Time,Ch,ID,Sel,Coarse,Fine,CoarseDiff,FineDiff,Delta_ps,RawHex,CSA_Label
15:04:23.100,UP,60,011,419,648,,,,0x3C1445A3,CSA1
15:04:23.100,DOWN,60,011,425,2501,6,1853,21223.92,0x7C4E29A9,CSA1
15:04:23.100,UP,61,011,329,1051,,,,0x3D20DD49,CSA1
15:04:23.101,DOWN,61,011,335,2874,6,1823,21253.92,0x7D59D14F,CSA1
15:04:23.101,UP,62,011,239,1496,,,,0x3E2EC4EF,CSA1
15:04:23.101,DOWN,62,011,245,3317,6,1821,21255.92,0x7E67A8F5,CSA1
15:04:23.101,UP,63,011,149,1843,,,,0x3F399C95,CSA1
15:04:23.101,DOWN,63,011,155,3643,6,1800,21276.92,0x7F71D89B,CSA1
15:04:23.101,UP,0,011,59,2268,,,,0x0046E43B,CSA1
15:04:23.101,DOWN,0,011,64,236,5,-2032,21262.77,0x40076040,CSA1
15:04:23.101,UP,1,011,993,2625,,,,0x01520FE1,CSA1
15:04:23.101,DOWN,1,011,998,597,5,-2028,21258.77,0x4112ABE6,CSA1
15:04:23.101,UP,2,011,903,3022,,,,0x025E7787,CSA1
15:04:23.101,DOWN,2,011,908,1001,5,-2021,21251.77,0x421F4B8C,CSA1
15:04:23.101,UP,3,011,813,3406,,,,0x036A772D,CSA1
15:04:23.101,DOWN,3,011,818,1387,5,-2019,21249.77,0x432B5B32,CSA1
15:04:23.101,UP,4,011,723,3734,,,,0x0474B6D3,CSA1
15:04:23.101,DOWN,4,011,728,1714,5,-2020,21250.77,0x443592D8,CSA1
15:04:23.101,UP,5,011,632,277,,,,0x0508AE78,CSA1
15:04:23.101,DOWN,5,011,638,2119,6,1842,21234.92,0x45423A7E,CSA1
15:04:23.101,UP,6,011,542,648,,,,0x0614461E,CSA1
15:04:23.101,DOWN,6,011,548,2501,6,1853,21223.92,0x464E2A24,CSA1
15:04:23.101,UP,7,011,452,1067,,,,0x07215DC4,CSA1
15:04:23.101,DOWN,7,011,458,2894,6,1827,21249.92,0x475A71CA,CSA1
15:04:23.101,UP,8,011,362,1441,,,,0x082D0D6A,CSA1
15:04:23.101,DOWN,8,011,368,3263,6,1822,21254.92,0x4865F970,CSA1
15:04:23.101,UP,9,011,272,1843,,,,0x09399D10,CSA1
15:04:23.101,DOWN,9,011,278,3673,6,1830,21246.92,0x4972C916,CSA1
15:04:23.101,UP,10,011,182,2167,,,,0x0A43BCB6,CSA1
15:04:23.101,DOWN,10,011,187,129,5,-2038,21268.77,0x4A0408BB,CSA1
15:04:23.101,UP,11,011,92,2602,,,,0x0B51545C,CSA1
15:04:23.101,DOWN,11,011,97,564,5,-2038,21268.77,0x4B11A061,CSA1
15:04:23.101,UP,12,011,2,2957,,,,0x0C5C6C02,CSA1
15:04:23.101,DOWN,12,011,7,920,5,-2037,21267.77,0x4C1CC007,CSA1
15:04:23.101,UP,13,011,936,3406,,,,0x0D6A77A8,CSA1
